date,ticker,pos_bod,pos_eod,price,value_eod,dd20,dd60,vol_ratio,soft_signal,hard_signal,action_decided,action_executed,qty_exec,notional_exec,cashflow_date,settlement_date,reason_if_not_executed
2025-08-21,RAIL3.SA,1173,880,14.680000305175781,12918.400268554688,0.0971328164184212,0.21475823894545842,1.0617147412127592,True,False,REDUCE,SELL,293.0,4301.240089416504,2025-08-21,2025-08-25,
2025-08-21,CMIG4.SA,4561,4561,10.619999885559082,48437.81947803497,0.03116408408278204,0.05456177045622823,0.8716280171159352,False,False,,,,,,,
2025-08-21,TIMS3.SA,2050,2050,22.479999542236328,46083.99906158447,0.013256705620239395,0.013256705620239395,0.8876782907532718,False,False,,,,,,,
2025-08-21,UGPA3.SA,1800,1800,17.799999237060547,32039.998626708984,0.03359464507083887,0.04057807401466995,0.9274653983374672,False,False,,,,,,,
2025-08-21,ITSA4.SA,4332,3249,10.600000381469727,34439.40123939514,0.05112105061213923,0.06288751466305942,0.9008399980645281,True,False,REDUCE,SELL,1083.0,11479.800413131714,2025-08-21,2025-08-25,
2025-08-21,RADL3.SA,2164,2164,18.260000228881836,39514.64049530029,0.02528083566733519,0.02528083566733519,1.2371648530181514,False,False,,,,,,,
2025-08-21,ELET3.SA,865,649,42.38999938964844,27511.109603881836,0.08637363308078638,0.08637363308078638,1.1803956585777369,True,False,REDUCE,SELL,216.0,9156.239868164062,2025-08-21,2025-08-25,
2025-08-21,EQTL3.SA,1260,1260,34.709999084472656,43734.59884643555,0.03604846911916504,0.056049630742244894,0.8682151238652421,False,False,,,,,,,
2025-08-21,ABEV3.SA,2160,1620,12.0600004196167,19537.200679779053,0.11184697871208071,0.15000001007402464,0.8471336826454849,True,False,REDUCE,SELL,540.0,6512.400226593018,2025-08-21,2025-08-25,
2025-08-21,ITUB4.SA,1294,971,36.369998931884766,35315.26896286011,0.04522738525414327,0.046981553084468164,0.9267733402307156,True,False,REDUCE,SELL,323.0,11747.50965499878,2025-08-21,2025-08-25,
2025-08-22,RAIL3.SA,880,660,15.069999694824219,9946.199798583984,0.11799415124790102,0.2391857455728884,1.0538219981033878,True,False,REDUCE,SELL,220.0,3315.399932861328,2025-08-22,2025-08-26,
2025-08-22,CMIG4.SA,4561,4561,10.880000114440918,49623.68052196503,0.0,0.018783544938702157,0.9215215670673421,False,False,,,,,,,
2025-08-22,TIMS3.SA,2050,2050,22.639999389648438,46411.9987487793,0.013698607045457889,0.013698607045457889,0.8881506235944705,False,False,,,,,,,
2025-08-22,UGPA3.SA,1800,1800,17.989999771118164,32381.999588012695,0.0,0.0,0.9533181504428823,False,False,,,,,,,
2025-08-22,ITSA4.SA,3249,2437,10.970000267028809,26733.890650749207,0.04843049150921919,0.050134325496128396,0.8982122376532693,True,False,REDUCE,SELL,812.0,8907.640216827393,2025-08-22,2025-08-26,
2025-08-22,RADL3.SA,2164,2164,18.670000076293945,40401.8801651001,0.0,0.0,1.2357299082582205,False,False,,,,,,,
2025-08-22,ELET3.SA,649,487,42.68000030517578,20785.160148620605,0.0742857377607744,0.0742857377607744,1.1792356901651917,True,False,REDUCE,SELL,162.0,6914.160049438477,2025-08-22,2025-08-26,
2025-08-22,EQTL3.SA,1260,1260,35.75,45045.0,0.02889375984181919,0.04750332949461178,0.8592186274355359,False,False,,,,,,,
2025-08-22,ABEV3.SA,1620,1215,12.210000038146973,14835.150046348572,0.1037036754466869,0.14184396779367525,0.859303664550369,True,False,REDUCE,SELL,405.0,4945.050015449524,2025-08-22,2025-08-26,
2025-08-22,ITUB4.SA,971,729,37.38999938964844,27257.30955505371,0.044701472595567004,0.044701472595567004,0.9255761358338644,True,False,REDUCE,SELL,242.0,9048.379852294922,2025-08-22,2025-08-26,
2025-08-25,RAIL3.SA,660,1506,14.609999656677246,22002.659482955933,0.13392332481346803,0.2529261786177187,1.0597648961553139,True,False,REDUCE,BUY,1011.0,14770.709652900696,2025-08-25,2025-08-27,
2025-08-25,CMIG4.SA,4561,4561,10.869999885559082,49578.06947803497,0.03190522998633649,0.05008948160381055,0.9471846604468941,False,False,,,,,,,MIN_NOTIONAL_BUY
2025-08-25,TIMS3.SA,2050,2050,22.8799991607666,46903.99827957153,0.006628352810119642,0.006628352810119642,0.8901451980927029,False,False,,,,,,,MIN_NOTIONAL_BUY
2025-08-25,UGPA3.SA,1800,2067,17.90999984741211,37019.96968460083,0.0116602437064115,0.0116602437064115,0.9505898333979674,False,False,,BUY,267.0,4781.969959259033,2025-08-25,,
2025-08-25,ITSA4.SA,2437,3812,10.930000305175781,41665.16116333008,0.04932728752263804,0.04932728752263804,0.8937931175759116,True,False,REDUCE,BUY,1984.0,21685.12060546875,2025-08-25,2025-08-27,
2025-08-25,RADL3.SA,2164,2233,18.110000610351562,40439.63136291504,0.0,0.0,1.2362690144515933,False,False,,BUY,69.0,1249.5900421142578,2025-08-25,,
2025-08-25,ELET3.SA,487,803,43.31999969482422,34785.95975494385,0.06835166176596841,0.06835166176596841,1.172477055053698,True,False,REDUCE,BUY,437.0,18930.839866638184,2025-08-25,2025-08-27,
2025-08-25,EQTL3.SA,1260,1068,35.650001525878906,38074.20162963867,0.04485418440481648,0.06315790015583111,0.8655134953907283,True,False,REDUCE,BUY,123.0,4384.9501876831055,2025-08-25,2025-08-27,
2025-08-25,ABEV3.SA,1215,2447,12.119999885559082,29657.639719963074,0.10467704673053613,0.14346587464736738,0.8583313673398447,True,False,REDUCE,BUY,1535.0,18604.19982433319,2025-08-25,2025-08-27,
2025-08-25,ITUB4.SA,729,1040,37.20000076293945,38688.00079345703,0.04364974758599771,0.04364974758599771,0.9236812861975198,True,False,REDUCE,BUY,493.0,18339.60037612915,2025-08-25,2025-08-27,
2025-08-26,RAIL3.SA,1506,1130,14.600000381469727,16498.00043106079,0.11091451230054139,0.2330788810492922,1.0715988325837993,True,False,REDUCE,SELL,376.0,5489.600143432617,2025-08-26,2025-08-28,
2025-08-26,CMIG4.SA,4561,4561,10.989999771118164,50125.388956069946,0.008204206964187,0.02683364781269082,0.9646883445990229,False,False,,,,,,,
2025-08-26,TIMS3.SA,2050,2050,22.860000610351562,46863.0012512207,0.0,0.0,0.8892809731604758,False,False,,,,,,,
2025-08-26,UGPA3.SA,2067,2067,18.139999389648438,37495.37873840332,0.0011105195729869122,0.0011105195729869122,0.9500150105744953,False,False,,,,,,,
2025-08-26,ITSA4.SA,3812,3812,10.880000114440918,41474.56043624878,0.01614344014885194,0.01614344014885194,0.9407057182218962,False,False,,,,,,,
2025-08-26,RADL3.SA,2233,2233,18.100000381469727,40417.3008518219,0.0,0.0,1.2364902947951488,False,False,,,,,,,
2025-08-26,ELET3.SA,803,603,42.970001220703125,25910.910736083984,0.061978015270862,0.061978015270862,1.1796649913043336,True,False,REDUCE,SELL,200.0,8594.000244140625,2025-08-26,2025-08-28,
2025-08-26,EQTL3.SA,1068,1068,35.630001068115234,38052.84114074707,0.016235557240246057,0.033261210315362444,0.8989976518870825,False,False,,,,,,,
2025-08-26,ABEV3.SA,2447,1836,12.180000305175781,22362.480560302734,0.07429867880313079,0.1328124925917522,0.8671927618780548,True,False,REDUCE,SELL,611.0,7441.980186462402,2025-08-26,2025-08-28,
2025-08-26,ITUB4.SA,1040,1040,36.95000076293945,38428.00079345703,0.016828803844107565,0.016828803844107565,0.9526756564194997,False,False,,,,,,,
2025-08-27,RAIL3.SA,1130,848,14.579999923706055,12363.839935302734,0.13805315639740456,0.2564885526562669,1.0768771809438848,True,False,REDUCE,SELL,282.0,4111.559978485107,2025-08-27,2025-08-29,
2025-08-27,CMIG4.SA,4561,4561,11.069999694824219,50490.26860809326,0.009115804834598396,0.027728122643537412,0.9632614634821328,False,False,,,,,,,
2025-08-27,TIMS3.SA,2050,2050,22.950000762939453,47047.50156402588,0.0,0.0,0.8900100044752086,False,False,,,,,,,
2025-08-27,UGPA3.SA,2067,2067,18.450000762939453,38136.15157699585,0.005552491959958994,0.005552491959958994,0.9338185288719624,False,False,,,,,,,
2025-08-27,ITSA4.SA,3812,3812,11.039999961853027,42084.47985458374,0.01973088079652252,0.01973088079652252,0.9410615333605865,False,False,,,,,,,
2025-08-27,RADL3.SA,2233,2233,18.6200008392334,41578.46187400818,0.029994615085911946,0.029994615085911946,1.246741033016199,False,False,,,,,,,
2025-08-27,ELET3.SA,603,453,43.5,19705.5,0.04791209461924795,0.04791209461924795,1.1840232060651608,True,False,REDUCE,SELL,150.0,6525.0,2025-08-27,2025-08-29,
2025-08-27,EQTL3.SA,1068,1068,36.25,38715.0,0.018987303902359698,0.035965333499757834,0.8949736568520287,False,False,,,,,,,
2025-08-27,ABEV3.SA,1836,1377,12.149999618530273,16730.549474716187,0.08112204161215941,0.13920454891814182,0.8681623774234483,True,False,REDUCE,SELL,459.0,5576.8498249053955,2025-08-27,2025-08-29,
2025-08-27,ITUB4.SA,1040,1040,37.56999969482422,39072.79968261719,0.021824823639207236,0.021824823639207236,0.9539498607258475,False,False,,,,,,,
2025-08-28,RAIL3.SA,848,636,14.619999885559082,9298.319927215576,0.13864308411170778,0.2569974216334495,1.0664869293578048,True,False,REDUCE,SELL,212.0,3099.4399757385254,2025-08-28,2025-09-01,
2025-08-28,CMIG4.SA,4561,4561,11.119999885559082,50718.31947803497,0.0,0.01699468057882403,0.9546168539780158,False,False,,,,,,,
2025-08-28,TIMS3.SA,2050,2050,23.079999923706055,47313.99984359741,0.000874062550200283,0.000874062550200283,0.8904418809925961,False,False,,,,,,,
2025-08-28,UGPA3.SA,2067,2067,19.940000534057617,41215.981103897095,0.0,0.0,0.9308858770771437,False,False,,,,,,,
2025-08-28,ITSA4.SA,3812,3812,11.180000305175781,42618.16116333008,0.02421520298894375,0.02421520298894375,0.9401970184021762,False,False,,,,,,,
2025-08-28,RADL3.SA,2233,2233,18.850000381469727,42092.0508518219,0.030530245982589466,0.030530245982589466,1.2345281984381593,False,False,,,,,,,
2025-08-28,ELET3.SA,453,340,44.41999816894531,15102.799377441406,0.055604368775755475,0.055604368775755475,1.1824616523050875,True,False,REDUCE,SELL,113.0,5019.45979309082,2025-08-28,2025-09-01,
2025-08-28,EQTL3.SA,1068,1068,36.63999938964844,39131.51934814453,0.01953767422926378,0.0365061787677744,0.8950824693422281,False,False,,,,,,,
2025-08-28,ABEV3.SA,1377,1033,12.25,12654.25,0.07376420847857834,0.13494315545636504,0.8684987229992515,True,False,REDUCE,SELL,344.0,4214.0,2025-08-28,2025-09-01,
2025-08-28,ITUB4.SA,1040,1040,38.349998474121094,39883.99841308594,0.028398581410035706,0.028398581410035706,0.9531126282990419,False,False,,,,,,,
2025-08-29,RAIL3.SA,636,477,14.550000190734863,6940.35009098053,0.1398230520682523,0.2580152566539048,1.0533219668647462,True,False,REDUCE,SELL,159.0,2313.4500303268433,2025-08-29,2025-09-02,
2025-08-29,CMIG4.SA,4561,4561,11.109999656677246,50672.70843410492,0.0,0.009839052535681736,0.9556916807838107,False,False,,,,,,,
2025-08-29,TIMS3.SA,2050,2050,22.75,46637.5,0.0,0.0,0.8870876468628796,False,False,,,,,,,
2025-08-29,UGPA3.SA,2067,2067,19.65999984741211,40637.21968460083,0.0,0.0,0.9194936535708031,False,False,,,,,,,
2025-08-29,ITSA4.SA,3812,3812,11.220000267028809,42770.64101791382,0.009865440398261205,0.009865440398261205,0.9482024286385881,False,False,,,,,,,
2025-08-29,RADL3.SA,2233,2233,17.549999237060547,39189.1482963562,0.0026780523222403874,0.0026780523222403874,1.2341898655728256,False,False,,,,,,,
2025-08-29,ELET3.SA,340,255,45.02000045776367,11480.100116729736,0.04395604395604391,0.04395604395604391,1.1872194737730597,True,False,REDUCE,SELL,85.0,3826.700038909912,2025-08-29,2025-09-02,
2025-08-29,EQTL3.SA,1068,1068,36.56999969482422,39056.759674072266,0.0024766139848648727,0.018147296916955713,0.9020259480126323,False,False,,,,,,,
2025-08-29,ABEV3.SA,1033,1033,12.350000381469727,12757.550394058228,0.031100505941717982,0.137073886053529,0.864592741898202,False,False,,,,,,,
2025-08-29,ITUB4.SA,1040,1040,38.4900016784668,40029.60174560547,0.012095690224504407,0.012095690224504407,0.963934925615715,False,False,,,,,,,
2025-09-01,RAIL3.SA,477,1845,14.319999694824219,26420.399436950684,0.1374631724191323,0.24948664121576836,1.0538200655917058,True,False,REDUCE,BUY,1487.0,21293.839546203613,2025-09-01,2025-09-03,
2025-09-01,CMIG4.SA,4561,4561,11.020000457763672,50262.22208786011,0.0,0.005366763683264164,0.948499402999592,False,False,,,,,,,MIN_NOTIONAL_BUY
2025-09-01,TIMS3.SA,2050,2128,22.760000228881836,48433.28048706055,0.0,0.0,0.8636585643955355,False,False,,BUY,78.0,1775.2800178527832,2025-09-01,,
2025-09-01,UGPA3.SA,2067,2298,19.760000228881836,45408.48052597046,0.0,0.0,0.9958045753933266,False,False,,BUY,231.0,4564.560052871704,2025-09-01,,
2025-09-01,ITSA4.SA,3812,4426,11.279999732971191,49925.27881813049,0.0,0.0,0.9532588610129006,False,False,,BUY,614.0,6925.9198360443115,2025-09-01,,
2025-09-01,RADL3.SA,2233,2442,17.649999618530273,43101.29906845093,0.0,0.0,1.2306899777557114,False,False,,BUY,209.0,3688.849920272827,2025-09-01,,
2025-09-01,ELET3.SA,255,1027,45.0,46215.0,0.023736303979223883,0.023736303979223883,1.200294512524284,False,False,,BUY,772.0,34740.0,2025-09-01,,
2025-09-01,EQTL3.SA,1068,1233,36.29999923706055,44757.899059295654,0.0,0.007583932643105862,0.9058053893346222,False,False,,BUY,165.0,5989.49987411499,2025-09-01,,
2025-09-01,ABEV3.SA,1033,3153,12.300000190734863,38781.900601387024,0.023125993838533865,0.12997158619475135,0.8669803035890739,False,False,,BUY,2120.0,26076.00040435791,2025-09-01,,
2025-09-01,ITUB4.SA,1040,1277,38.779998779296875,49522.05844116211,0.0,0.0,0.9791354573442774,False,False,,BUY,237.0,9190.85971069336,2025-09-01,,
2025-09-02,RAIL3.SA,1845,1384,14.109999656677246,19528.23952484131,0.14159294773909992,0.2530800547922135,1.0530564933828312,True,False,REDUCE,SELL,461.0,6504.70984172821,2025-09-02,2025-09-04,
2025-09-02,CMIG4.SA,4561,4561,10.850000381469727,49486.85173988342,0.0008993011676935447,0.006261238514110645,0.9532108336129468,False,False,,,,,,,
2025-09-02,TIMS3.SA,2128,2128,22.670000076293945,48241.760162353516,0.014298090329155633,0.014298090329155633,0.8577953497308997,False,False,,,,,,,
2025-09-02,UGPA3.SA,2298,2298,19.65999984741211,45178.67964935303,0.014042160438625162,0.014042160438625162,0.9961444442076777,False,False,,,,,,,
2025-09-02,ITSA4.SA,4426,4426,11.100000381469727,49128.60168838501,0.0,0.0,0.9475900880544881,False,False,,,,,,,
2025-09-02,RADL3.SA,2442,1832,17.389999389648438,31858.478881835938,0.06896557655707691,0.06896557655707691,1.2577056506130577,True,False,REDUCE,SELL,610.0,10607.899627685547,2025-09-02,2025-09-04,
2025-09-02,ELET3.SA,1027,1027,44.959999084472656,46173.91905975342,0.010549440488710538,0.010549440488710538,1.2023961993171688,False,False,,,,,,,
2025-09-02,EQTL3.SA,1233,1233,35.88999938964844,44252.36924743652,0.0019104720521364582,0.00947991580388241,0.9079061484848675,False,False,,,,,,,
2025-09-02,ABEV3.SA,3153,3153,12.15999984741211,38340.47951889038,0.015151481735349637,0.12286928633597383,0.8636095722538152,False,False,,,,,,,
2025-09-02,ITUB4.SA,1277,1277,38.119998931884766,48679.238636016846,0.0,0.0,0.9715791241543196,False,False,,,,,,,
2025-09-03,RAIL3.SA,1384,1038,14.210000038146973,14749.980039596558,0.15516229791951597,0.26488706204660084,1.054123682347877,True,False,REDUCE,SELL,346.0,4916.6600131988525,2025-09-03,2025-09-05,
2025-09-03,CMIG4.SA,4561,4561,10.859999656677246,49532.45843410492,0.008992754390696911,0.014311256086284474,0.9559514336481655,False,False,,,,,,,
2025-09-03,TIMS3.SA,2128,2128,22.709999084472656,48326.87805175781,0.013864804847574463,0.013864804847574463,0.8579740031901515,False,False,,,,,,,
2025-09-03,UGPA3.SA,2298,2298,19.670000076293945,45201.660175323486,0.009027096306659543,0.009027096306659543,0.9961914344836156,False,False,,,,,,,
2025-09-03,ITSA4.SA,4426,4426,10.970000267028809,48553.22118186951,0.0,0.0,0.9480184996785219,False,False,,,,,,,
2025-09-03,RADL3.SA,1832,1374,17.059999465942383,23440.439266204834,0.06366051663951688,0.06366051663951688,1.2567778863366132,True,False,REDUCE,SELL,458.0,7813.479755401611,2025-09-03,2025-09-05,
2025-09-03,ELET3.SA,1027,1027,44.5,45701.5,0.01098901098901095,0.01098901098901095,1.2036362515517078,False,False,,,,,,,
2025-09-03,EQTL3.SA,1233,1233,35.58000183105469,43870.14225769043,0.009279480301627618,0.01679303799116294,0.9040888157242403,False,False,,,,,,,
2025-09-03,ABEV3.SA,3153,3153,11.899999618530273,37520.69879722595,0.01913873778694175,0.11891116352980002,0.8501707583604233,False,False,,,,,,,
2025-09-03,ITUB4.SA,1277,1277,37.790000915527344,48257.83116912842,0.0,0.0,0.9729700397379137,False,False,,,,,,,
2025-09-04,RAIL3.SA,1038,779,14.800000190734863,11529.200148582458,0.16755168014338762,0.27566735173252466,1.0548550113734807,True,False,REDUCE,SELL,259.0,3833.2000494003296,2025-09-04,2025-09-08,
2025-09-04,CMIG4.SA,4561,4561,11.079999923706055,50535.879652023315,0.024280531193169197,0.02951698700341554,0.9681982751921278,False,False,,,,,,,
2025-09-04,TIMS3.SA,2128,2128,22.649999618530273,48199.19918823242,0.017764291541049304,0.017764291541049304,0.8553224708920791,False,False,,,,,,,
2025-09-04,UGPA3.SA,2298,2298,19.739999771118164,45362.51947402954,0.014042160438625162,0.014042160438625162,0.9938185897905958,False,False,,,,,,,
2025-09-04,ITSA4.SA,4426,4426,11.029999732971191,48818.77881813049,0.01595738969526128,0.01595738969526128,0.9604995968786839,False,False,,,,,,,
2025-09-04,RADL3.SA,1374,1031,17.43000030517578,17970.33031463623,0.07745363195093224,0.07745363195093224,1.2502902616389746,True,False,REDUCE,SELL,343.0,5978.490104675293,2025-09-04,2025-09-08,
2025-09-04,ELET3.SA,1027,1027,44.900001525878906,46112.30156707764,0.011868151989611997,0.011868151989611997,1.2038891993901444,False,False,,,,,,,
2025-09-04,EQTL3.SA,1233,1233,35.84000015258789,44190.72018814087,0.020469432655391695,0.027898126499996456,0.902929994949105,False,False,,,,,,,
2025-09-04,ABEV3.SA,3153,3153,12.15999984741211,38340.47951889038,0.030303039521282882,0.12580877204866248,0.851519094094907,False,False,,,,,,,
2025-09-04,ITUB4.SA,1277,1277,37.939998626708984,48449.37824630737,0.01701907860204621,0.01701907860204621,0.9874522714702728,False,False,,,,,,,
2025-09-05,RAIL3.SA,779,585,14.699999809265137,8599.499888420105,0.16165195288860346,0.27053386180338446,1.0509881598935709,True,False,REDUCE,SELL,194.0,2851.7999629974365,2025-09-05,2025-09-09,
2025-09-05,CMIG4.SA,4561,4561,11.140000343322754,50809.54156589508,0.023381315787555312,0.028622597474383893,0.9648183996610065,False,False,,,,,,,
2025-09-05,TIMS3.SA,2128,2128,22.950000762939453,48837.601623535156,0.01603123225548031,0.01603123225548031,0.8509335139337648,False,False,,,,,,,
2025-09-05,UGPA3.SA,2298,2298,21.040000915527344,48349.922103881836,0.01354064445998937,0.01354064445998937,0.9946477595298238,False,False,,,,,,,
2025-09-05,ITSA4.SA,4426,4426,11.149999618530273,49349.89831161499,0.027482222808592915,0.027482222808592915,0.9645820830744533,False,False,,,,,,,
2025-09-05,RADL3.SA,1031,774,17.350000381469727,13428.900295257568,0.09496025884895909,0.09496025884895909,1.2537693344255865,True,False,REDUCE,SELL,257.0,4458.95009803772,2025-09-05,2025-09-09,
2025-09-05,ELET3.SA,1027,1027,45.540000915527344,46769.58094024658,0.02197802197802201,0.02197802197802201,1.2100778591364247,False,False,,,,,,,
2025-09-05,EQTL3.SA,1233,1233,36.59000015258789,45115.47018814087,0.028930064854019166,0.036294593833911426,0.8956672419932458,False,False,,,,,,,
2025-09-05,ABEV3.SA,3153,2365,12.25,28971.25,0.05103671014909483,0.14450037749323108,0.8612117151856433,True,False,REDUCE,SELL,788.0,9653.0,2025-09-05,2025-09-09,
2025-09-05,ITUB4.SA,1277,1277,38.36000061035156,48985.720779418945,0.02552856871924536,0.02552856871924536,0.9859594084027969,False,False,,,,,,,
2025-09-08,RAIL3.SA,585,2592,14.640000343322754,37946.88088989258,0.07730677394114804,0.24024637892595124,1.0820512331668142,True,False,REDUCE,BUY,2153.0,31519.92073917389,2025-09-08,2025-09-10,
2025-09-08,CMIG4.SA,4561,4561,11.09000015258789,50581.49069595337,0.003597118908694741,0.008944577704835255,0.9756836637823789,False,False,,,,,,,MIN_NOTIONAL_BUY
2025-09-08,TIMS3.SA,2128,2128,22.780000686645508,48475.84146118164,0.01863086250421153,0.01863086250421153,0.8145611135864144,False,False,,,,,,,MIN_NOTIONAL_BUY
2025-09-08,UGPA3.SA,2298,2298,20.799999237060547,47798.39824676514,0.010030128263931126,0.010030128263931126,0.9870342338623984,False,False,,,,,,,MIN_NOTIONAL_BUY
2025-09-08,ITSA4.SA,4426,4426,11.100000381469727,49128.60168838501,0.02216312109203833,0.02216312109203833,0.9621473928540543,False,False,,,,,,,MIN_NOTIONAL_BUY
2025-09-08,RADL3.SA,774,1609,17.030000686645508,27401.271104812622,0.07533156750966752,0.07533156750966752,1.2460860579221669,True,False,REDUCE,BUY,1028.0,17506.840705871582,2025-09-08,2025-09-10,
2025-09-08,ELET3.SA,1027,1072,45.130001068115234,48379.36114501953,0.013186779651013003,0.013186779651013003,1.2119974769930901,False,False,,BUY,45.0,2030.8500480651855,2025-09-08,,
2025-09-08,EQTL3.SA,1233,1308,36.41999816894531,47637.35760498047,0.021834040676500743,0.02925238542578923,0.8977036435898937,False,False,,BUY,75.0,2731.4998626708984,2025-09-08,,
2025-09-08,ABEV3.SA,2365,3914,12.140000343322754,47515.96134376526,0.01697655942520504,0.1188406029460658,0.8787770743751546,False,False,,BUY,1549.0,18804.860531806946,2025-09-08,,
2025-09-08,ITUB4.SA,1277,1277,38.18000030517578,48755.86038970947,0.021660654436026827,0.021660654436026827,0.9837171216380054,False,False,,,,,,,MIN_NOTIONAL_BUY
2025-09-09,RAIL3.SA,2592,1944,14.529999732971191,28246.319480895996,0.08354121133278947,0.24537986885509144,1.0826863960588917,True,False,REDUCE,SELL,648.0,9415.439826965332,2025-09-09,2025-09-11,
2025-09-09,CMIG4.SA,4561,4561,11.079999923706055,50535.879652023315,0.0,0.0035778140215710907,0.9694113300606668,False,False,,,,,,,
2025-09-09,TIMS3.SA,2128,2128,22.65999984741211,48220.47967529297,0.005632545979043835,0.005632545979043835,0.8182583459569974,False,False,,,,,,,
2025-09-09,UGPA3.SA,2298,2298,20.31999969482422,46695.359298706055,0.0,0.0,1.036648792528428,False,False,,,,,,,
2025-09-09,ITSA4.SA,4426,4426,11.0600004196167,48951.56185722351,0.011524833113331634,0.011524833113331634,0.9664953113316651,False,False,,,,,,,
2025-09-09,RADL3.SA,1609,1207,17.25,20820.75,0.07957559520659518,0.07957559520659518,1.244873391201035,True,False,REDUCE,SELL,402.0,6934.5,2025-09-09,2025-09-11,
2025-09-09,ELET3.SA,1072,1072,45.529998779296875,48808.15869140625,0.0,0.0,1.214515311093247,False,False,,,,,,,
2025-09-09,EQTL3.SA,1308,1308,36.209999084472656,47362.678802490234,0.0013646080211090483,0.008938191568898635,0.9120395426092872,False,False,,,,,,,
2025-09-09,ABEV3.SA,3914,3914,12.329999923706055,48259.6197013855,0.008097196630031722,0.10453218371893935,0.8807335299437822,False,False,,,,,,,
2025-09-09,ITUB4.SA,1277,1277,37.849998474121094,48334.44805145264,0.010830278034189456,0.010830278034189456,0.9860868588982102,False,False,,,,,,,
2025-09-10,RAIL3.SA,1944,1458,14.609999656677246,21301.379499435425,0.08728182620297331,0.24845992364730496,1.0811156497343022,True,False,REDUCE,SELL,486.0,7100.459833145142,2025-09-10,2025-09-12,
2025-09-10,CMIG4.SA,4561,4561,11.069999694824219,50490.26860809326,0.004488347324408615,0.008050102873988774,0.970404600707719,False,False,,,,,,,
2025-09-10,TIMS3.SA,2128,2128,22.450000762939453,47773.601623535156,0.012998233884412236,0.012998233884412236,0.8093117544351973,False,False,,,,,,,
2025-09-10,UGPA3.SA,2298,2298,20.530000686645508,47177.94157791138,0.011406923385144818,0.011406923385144818,1.0379365963071023,False,False,,,,,,,
2025-09-10,ITSA4.SA,4426,4426,11.079999923706055,49040.079662323,0.01595738969526128,0.01595738969526128,0.9645116414779205,False,False,,,,,,,
2025-09-10,RADL3.SA,1207,906,17.440000534057617,15800.640483856201,0.09655170599430585,0.09655170599430585,1.2215578382369474,True,False,REDUCE,SELL,301.0,5249.440160751343,2025-09-10,2025-09-12,
2025-09-10,ELET3.SA,1072,1072,45.630001068115234,48915.36114501953,0.009003070688835102,0.009003070688835102,1.216755178761763,False,False,,,,,,,
2025-09-10,EQTL3.SA,1308,1308,36.45000076293945,47676.600997924805,0.006004400228382112,0.01354279590459373,0.9122776703719814,False,False,,,,,,,
2025-09-10,ABEV3.SA,3914,3914,12.359999656677246,48377.03865623474,0.017004051146594534,0.11257309411538341,0.8783846092656172,False,False,,,,,,,
2025-09-10,ITUB4.SA,1277,1277,37.880001068115234,48372.761363983154,0.015471853868170071,0.015471853868170071,0.9820610383284278,False,False,,,,,,,
2025-09-11,RAIL3.SA,1458,1094,15.0,16410.0,0.0941397192249791,0.22216276790181444,1.0718010780644354,True,False,REDUCE,SELL,364.0,5460.0,2025-09-11,2025-09-15,
2025-09-11,CMIG4.SA,4561,4561,11.039999961853027,50353.43982601166,0.005386033910911192,0.008944577704835255,0.973258143445276,False,False,,,,,,,
2025-09-11,TIMS3.SA,2128,2128,22.559999465942383,48007.67886352539,0.018197577022630473,0.018197577022630473,0.7982625070285193,False,False,,,,,,,
2025-09-11,UGPA3.SA,2298,2298,20.540000915527344,47200.922103881836,0.03422058884853807,0.03422058884853807,1.046784426757699,False,False,,,,,,,
2025-09-11,ITSA4.SA,4426,4426,11.09000015258789,49084.340675354004,0.019503485688163513,0.019503485688163513,0.9586918956827417,False,False,,,,,,,
2025-09-11,RADL3.SA,906,680,17.559999465942383,11940.79963684082,0.08488065512415521,0.08488065512415521,1.2210551229365092,True,False,REDUCE,SELL,226.0,3968.5598793029785,2025-09-11,2025-09-15,
2025-09-11,ELET3.SA,1072,1072,46.29999923706055,49633.599182128906,0.0002196340805750152,0.0002196340805750152,1.220430254019816,False,False,,,,,,,
2025-09-11,EQTL3.SA,1308,1308,36.43000030517578,47650.44039916992,0.011735816384791375,0.011735816384791375,0.919474512353827,False,False,,,,,,,
2025-09-11,ABEV3.SA,3914,3914,12.520000457763672,49003.28179168701,0.0016194702142423578,0.09868423621006484,0.890523864178351,False,False,,,,,,,
2025-09-11,ITUB4.SA,1277,1277,37.95000076293945,48462.15097427368,0.023981442353017135,0.023981442353017135,0.9715104233276266,False,False,,,,,,,
2025-09-12,RAIL3.SA,1094,821,14.8100004196167,12159.01034450531,0.08915219309406652,0.21788011680978592,1.0308778497867876,True,False,REDUCE,SELL,273.0,4043.130114555359,2025-09-12,2025-09-16,
2025-09-12,CMIG4.SA,4561,4561,10.949999809265137,49942.94913005829,0.0062837204974138805,0.009839052535681736,0.9715646484644039,False,False,,,,,,,
2025-09-12,TIMS3.SA,2128,2128,22.649999618530273,48199.19918823242,0.02729632421356787,0.02729632421356787,0.802034262129518,False,False,,,,,,,
2025-09-12,UGPA3.SA,2298,2298,20.709999084472656,47591.577896118164,0.024239553549898374,0.024239553549898374,1.0481870880894957,False,False,,,,,,,
2025-09-12,ITSA4.SA,4426,4426,11.0,48686.0,0.01773047996451116,0.01773047996451116,0.9586982909696605,False,False,,,,,,,
